x,y
4.358755908765694,-0.039287493731219314
-3.474514101209123,-1.9540402731581477
-1.277832946960864,-4.322447765956545
-1.7902526526550897,-4.002275639662958
4.922029492019952,-4.227958643183586
2.5592839733225343,-2.7175900496896856
3.557689513891697,4.994648228529982
-3.183940836486745,4.561214124062641
-3.336284428800913,-2.381204003743184
0.8631060038244147,-3.4948609148984033
0.32758434515766055,2.2632578549443227
4.110844623170294,0.04361596258841871
4.905629682768707,4.170191343559651
-2.28001595493041,-0.9903080101575314
-1.7199877118928475,-2.2691952844153604
-1.408277069592987,-2.1165991038714003
-0.7339444547843277,3.668326400829148
-0.7393179113714075,2.499043833412882
4.918297680841821,-0.10535162544076293
3.109287853589004,-1.0785427754692698
1.9010098036836185,3.7108961222315244
2.761226913230824,-4.028336902120931
-2.442667750839773,0.8964745276798238
-4.8125023234080375,-3.0561366712955307
-0.5828598007880093,4.6010504805867285
-3.2280482631573815,-4.1183471858935405
2.734231042710147,-2.8757422624102458
1.2742425295973945,0.7906428058116042
-2.971694256901273,0.5592364791102691
-4.0423982493566735,3.620158988369184
-0.9691725060490626,-2.578036374353151
1.904198183362137,-3.581858731552039
1.0544945449823437,-3.5069632151728483
2.4641679169410047,-4.2045697026970785
-3.2171334497259463,-4.667710696905472
-0.9882575207332209,-2.3177135909564237
3.0373345871185826,-3.8748458191954005
-0.9955072512503573,1.4311818905918727
1.2592128673145107,-0.9732070296675381
2.1057586304216445,-2.539938805738604
3.1246819325053288,-4.082862030329578
-3.636558969033893,-3.1996282399430163
-4.472940140329063,-1.5538147197558647
-1.5679487922959212,-2.192802630300025
-4.936582554056049,3.9530087219398986
-2.2291306267037134,1.4368139684316628
-1.521451418179768,-4.906914514938916
1.713043572664822,-1.5522424293358625
-3.536025552199807,0.270573454606331
2.4128158506973483,-4.036826918520071
-3.3631320882108784,-3.650924801368575
-4.382062786595919,0.5892384220028832
-1.1487855265676172,2.8678703230395497
-4.54127463436803,1.3109095542500597
-0.49772174148918413,3.1240908533469227
2.2573719112980006,-4.116245791717185
-4.017768068942832,-1.8977802054821193
-0.6058343525293877,-2.57269943982513
-4.710333954904438,4.135408897500968
3.0416834435651836,3.839017490737911
-3.2894042022817924,4.922130284368247
-0.37209801621866667,-4.511700139828082
-0.9558537977291266,1.3590153703977572
-2.532420888654406,3.0616947506181553
4.938785616308818,-0.3694094458148003
-3.0397899585477095,-3.9064554499919413
4.265337200386163,-3.60090370350852
4.184205061959485,-4.013245652001251
0.7668412641537037,0.9051771092608574
1.040927666846728,-3.626274172325168
2.568739814477069,-0.30604925919166526
-0.6963514609297334,4.808496358362911
3.462314661267783,0.44140333691558276
2.620982926109865,1.4683722066905673
-1.9298073874837574,3.829325575438304
1.5445306168703778,2.4534743366129232
-2.8550485209241474,-2.1368001518462076
-0.0816528805083161,-0.01177416178811086
-3.8411870819271563,4.228302669356731
-0.4387072653215549,3.2749398330096966
2.793010226810358,1.331592185313296
-4.155116903831429,0.6416943158231545
-1.4652944343202314,-1.9407303419617317
-0.28375421920791677,1.8131411848325545
-0.764805230248589,-4.209826323709134
-4.8213237987255795,1.5704149827586917
-0.9175796775085407,-3.2076999122819307
-0.865221199117733,-1.429653414622294
-3.0749475130016113,4.813700092258944
2.820545879058363,2.923281698546737
2.99796799012646,1.3786885388102386
1.1366317854519128,2.001460764483607
2.6444335770640626,0.07932390184295812
1.4676794109996631,-2.3982371978869033
0.013813417328418787,1.4174904346937902
-3.705084893427774,-0.0023040504498030856
3.945194370774157,0.09117095665351105
-2.1731053557367073,-2.0471082409718813
1.298770402589624,0.8340348034754044
-3.2933376844552265,0.2655314157525588
4.000332948323479,4.612240915853793
2.096105885747999,1.4635853730854196
-0.6995543927827477,-1.5008644433787
-1.6914085098988831,-1.4812793492375045
1.3395539119828026,-3.0034804694309605
-3.308433831020948,4.471215582893359
-3.6119382175370585,1.933599110745278
-3.5822759011827623,-4.177503829460143
0.3863296824596274,-1.7818979988280481
-3.0516078893913567,0.021623986893503755
-1.4123607551814654,-2.976623735200824
2.446743335770382,4.458158150311318
-4.678684771515354,1.4062007007437858
3.8895449313973867,-0.7605718710460803
-1.1164344366724963,-0.3056582578338105
-2.7683815674915424,-0.10283496400889902
-4.41152404403635,3.788463365194186
-1.8616191641579083,-1.5312306041945192
4.083742377763819,-4.20690548746534
1.7458755699383675,-1.3220412988929517
0.8252643127812824,3.0061623895116725
2.775804512589273,-0.6941888329833237
-1.4252123101613168,0.7621393635779894
-2.4529002958509913,0.8727948977592446
2.8894951527396007,4.1031593871469845
-4.871226215179662,0.4150421509327318
-1.9967528900223854,-1.522283333767862
1.8546640602752031,2.8923592820570976
0.8109489990251904,-4.901851466187159
4.651493928016896,-0.8752472973698175
1.344360177377693,-2.54752900824783
-3.1662733385346398,-0.8441477537648012
4.5272246234881415,3.766883168019797
2.3979260265675943,-3.911031682236156
-4.402715029858392,0.2691364361656561
4.2269769332898015,3.2284642956290632
0.18667710247215386,-1.0142047884774765
0.8974028504594314,-3.8708481601328804
-1.7510415499534426,-3.219797388297315
0.6365077810748163,1.923548832142706
-1.4866681712878318,1.995951909605738
-3.182731069688811,-3.7551332458006415
1.6199307704321564,-1.8194714838145574
-1.5214091150808207,1.2833966675511945
-1.8320912356602106,1.2630384431377237
-3.0813745397167547,4.980741037638829
3.005980442843736,-3.825044110720379
-2.8722406619300567,3.282609697051967
-2.9487819963452475,-4.169589915228782
-3.1090091386601326,3.58343770856896
-2.2012560678134205,3.5116590898656455
-2.7776014118574786,2.5642170453910698
1.7560615549960215,-3.768469146989082
3.5051417089366996,-2.881720300140047
-3.7109188169380234,2.0095120574784513
3.128142578164395,-4.04920827857123
-2.433366016240427,-4.364325068392643
1.454801253124323,1.6447707852847149
4.382430228590744,-1.5962729436613077
-0.007511331566483648,0.8873970838743563
1.0206303675458912,3.4881438665324875
1.8571084270053992,-1.4544816465159882
-3.9570079429336147,-1.733974529114497
3.7884560568429606,2.729343753830796
-2.8168041619950532,3.034799254881852
4.276606889210015,-0.22479308116679508
1.3743842194109668,2.3086138370202676
-3.1318274926978984,3.609932268192754
3.765576619296123,2.6681038217621476
-2.2893093792435515,-4.782012740637075
0.44739134321473983,-4.226291862499152
4.140297039941721,3.8584613108151586
0.05661978553822955,-1.4125269423293552
-3.762884171521711,2.9239027628849534
0.1723748471110973,3.933137259342974
-2.4865062883206135,2.5320730523212207
-3.8302261752114584,1.7765903915255805
-4.388117588326754,-1.4069183155581921
3.4865480050536757,-3.3796221132884527
-0.5413441232267537,-2.7236127698221724
2.365725857817181,-2.1085290537897072
1.4182334791659335,4.265373897931282
-0.22999467880922708,-3.4566302946002505
2.888219966352194,-1.313384044032074
1.8090890714133696,3.0110578577172618
-3.0896252838396365,-1.2983412727074297
-3.9035145124435564,4.633553238867469
4.6055796200551296,3.5136954170719186
4.3915299622986215,1.3838957727819947
2.402806455029035,3.2835361901506133
2.0951135490445,0.5087672195452617
-3.1622080840390887,-2.026288796573094
2.6455681890970295,2.9519460849197765
-0.12868619517978708,1.338177134761028
-3.6349031910970906,-1.6248061712518336
1.8367430582139654,-0.6238688886710495
-0.74309145499676,-0.47579703060212974
-2.6697873234130496,-4.642960584079981
1.143885886758305,-3.3541197356179353
-1.6704271105064228,2.8377525476019505
-1.8184875384011754,0.1887757000162038
-3.9052032590329278,-2.7938463221453294
3.0644728205339717,2.2528244254573497
-2.365203032177442,0.5652263769020234
0.6341891666502786,-0.5327078158567176
-0.6960899554472464,0.8452899424261169
1.3830070455581982,-1.4437522411782755
3.30837131510709,-1.0685814733352972
-2.5850718384722082,2.042310531258112
-3.8293004083152384,2.345155361825575
2.132329505112799,-4.925052320129069
2.093260050838282,-3.5094382753224593
1.6485756466826187,-2.22895802840809
0.8304309726369272,4.809551611214895
-1.897468325209947,4.487824700742278
2.544781538488503,-4.314126787844483
-2.350473521730747,-0.3358834428304833
3.2121846195048125,2.63929277610789
-4.61571124859986,-3.100879964297497
-1.0678076525661542,-2.092098609982238
1.7446822813811425,-1.726748381362111
-1.6151407858385491,-1.259111267957096
-1.8524989006581438,3.4677926369212173
2.0506637269278363,-0.3573036153813449
3.922965214231013,-4.35764914494285
0.8358850367395512,-1.6002154990246922
-0.15705075226544274,4.461134753452692
-0.36667128136835725,4.356014133961285
-2.6035195751900853,3.748623945962141
-0.47889774062547996,3.701241134180684
-2.709241774489599,-4.523359527223869
1.2887679448089138,-0.7029465100638959
1.5361210454889527,3.667502301241818
1.790513080462615,4.264498605094589
3.7195025523890664,-0.6236751105191605
4.254957240635264,1.0288936460587914
2.013021119108915,-2.7662867647031453
1.5946076840647763,-4.814733476233081
1.6297082786644426,2.353830668801007
-2.326808114983808,-3.8026618148932023
4.6008683568592765,4.679224847893813
-3.4565781692187993,2.7875248413767526
-3.187567991088467,-2.0955796505219517
1.8666446696527768,-0.618721343042604
-2.012777578290862,-2.278758677084407
-4.600674560098952,1.7512012385763773
3.7720881664084676,1.455994460135245
-0.38258098743964375,-1.4573030952997978
1.2033331518399661,3.692844874167882
3.74129282818544,-0.8000983669118389
-0.8193073821637595,-4.835516440443879
-0.7260084396655593,-4.849687267989373
-0.364174046375898,3.1687583372330828
0.5649824998535014,3.951173614366194
0.5664978862346022,-1.4207280040751655
-3.1714523251747675,3.992009485499155
0.5706162118423546,-1.0226641468312536
-1.738839981704261,2.2218937644880246
1.9051350782145695,-1.066946655640959
1.2990246801604481,3.446276063224337
-0.9653072369895765,-0.1365734095956359
3.35638580089436,3.3553344441941935
-2.7846082172465336,0.7958211396969839
0.9840775730653029,0.4730858729644911
-3.6913123615140897,-3.795247194450887
2.128906162233654,1.4755115182910759
-0.36527257744050434,-2.5962446660371064
-0.4478980243193824,-2.4925453063223877
-1.8360406953367048,-4.501386116751353
-0.27834597508805636,-2.017714532082345
1.6241209974562256,-3.3818442085959055
-2.392339035013258,0.4337558581147949
-4.894465012016763,-1.1819546211910414
-4.760198163643013,4.388015194505124
0.7785927692624846,3.743034917405705
-0.7539433538018443,1.9497063818582303
0.11756590120445143,-1.8337176645788111
-4.437701075946377,3.4558125584871533
3.019240025015865,-3.131513394124382
1.0309959775064739,3.7923650030673848
-0.8616217619223523,4.273078563414273
3.1439125479765213,-3.766277661364321
3.8004211527435015,-2.5298742021553955
0.9118733052872274,0.7357572660623104
-2.1999863127434716,1.2852070142315863
-4.56744731028258,-2.418231215863562
-1.3476920752805635,-2.318077764883908
-0.06470322978891652,0.6446691378267282
1.5971223710448479,-3.101191556061292
3.5024579711812667,-2.455429317662292
3.8099949858854902,4.823847771106728
2.4490953767888133,2.0300000881517857
2.000087061318494,3.807179135218906
1.642399725538338,-2.867853124035693
-4.30756157261172,1.61960093440163
-0.6664702281472543,1.7443595094101791
-1.9235489386404083,1.7180891493872057
-2.7387796900595376,1.9289253932365655
2.3268681020486284,-4.318452271063627
-2.4207788808802677,4.193560399561722
-2.1041503000189623,2.6818785376572194
-2.737542389057459,1.3456323948715445
2.4794206946776267,-1.0114932417830511
-3.6782419235882036,1.8988385960055831
-3.5885234565066138,-3.305498192899756
-4.095006968541818,-0.5429546016658291
2.8549891037020263,-4.749836877566565
-1.560381332511401,-0.05401950082360152
-3.474011184538809,-3.236494973501338
-1.4239718857833417,1.9545239003490709
-2.533284218913149,4.627923658911069
-1.1627166713399815,-4.184095738753154
0.5704334256331487,-1.7622014038178415
-3.166872502346024,-2.792372680137991
-4.5735882158254,2.2971943540918636
-0.24108220293732785,0.13511941513508763
-0.08772058035149577,-0.7544617782886807
3.6822316129406314,-4.422961739804662
-0.40967924531944444,4.7929814993813515
-4.555129621431476,3.3331980854256216
-1.212216322490355,0.7788439605154753
2.2855089328261204,2.028372811555206
-2.9843856737563526,-3.870705349911978
-4.963124001956954,4.654018840067213
0.19407557213193893,2.1385201332206982
4.189494299603233,-0.5068552126318204
-4.398042386439083,4.400084718486697
-2.497870065291603,-2.501663608959699
1.5579671489543987,2.7369845700971744
4.452509717094662,-4.929951883109879
4.311910473789528,4.972878148757529
-2.5853715201785366,4.965876811149503
-3.615092474400935,-0.49737494186059017
3.8966661075680484,2.54830708288602
2.240250400981795,-3.8921468891211397
-3.907999578913252,-2.9878662150593116
0.8303880118332732,-4.494362258764432
1.8606784217864707,2.3170587176792985
2.1837524569543554,2.2678694299794424
0.9809544807064281,-3.0288081497895436
4.655980792926005,3.590645939192177
4.3874010277349225,2.438687613898802
0.41147095485649565,-1.6306468782407544
2.327511666640363,4.830013840638962
-2.0839220021367533,0.49230149907901044
-4.101814711008816,-4.368059575903164
-0.5097469342344638,0.39620325747683793
-4.151176477346274,-0.2901443884022106
-4.808416729830956,1.9484211552710464
-4.82047120570169,-2.073834565649475
2.8659526993603155,-1.4744041179179357
-3.3302693245659967,-2.890595646820213
-1.02633451560606,2.1924825462728235
1.9733717419778687,3.351403509942571
1.097974500873585,-0.45734696194545954
0.3289521717101156,-2.4570349145064574
3.964815975995567,4.548938239543043
3.406310476398547,1.1798705610865738
0.30999395840525423,-4.040608316930885
3.617543954868953,3.346071357428439
-0.7333430309270907,-3.170916175164619
-4.6647369372409315,3.8046203426860377
-3.834822753118333,-4.756056759522165
-4.71206616924613,1.9098572625454393
1.592932142290957,2.2664924133591855
1.9395347745251437,2.567361180188205
2.85282912153865,3.0911287036823882
2.7660801726666984,-0.8040773347077081
-3.846016460944748,2.2795259285356764
-1.7382000907661355,-3.415237142302864
0.15313194107361205,-2.329374992162956
-0.3218333926016035,4.8879264330165775
-2.1473630424397494,-1.0165864097293187
-4.1926232899493785,0.9061898597776405
-0.6089404421170954,0.1644197944600876
-4.73089098587708,1.6067895700921575
2.40504332454557,-1.6570745278205488
-4.729663601246913,-3.2308153361429994
1.3227263891422867,1.1129047358773905
-4.2086838639983934,1.0285050691046296
-3.347195305030879,-2.1553417514863824
0.23021941678234992,3.6631202987358513
1.2599366942384238,4.791322115003467
1.9712767125614672,-1.2042116761876178
-1.5612336622603031,4.35933057216314
-4.898555790755869,3.3087446069354876
-2.526162075235596,4.908752024404189
-1.6335015854067434,4.583287995060569
-3.5441681597160324,3.938521883934188
-4.361517829032119,-4.576446565384012
2.325182105192681,2.458818187967635
-2.429648144401757,4.234495427798857
-3.0569964144365347,0.46973178099442947
-3.2255526120271263,-2.570341565556089
4.782499630334245,3.3839383248072625
-1.821638039321345,-0.5916310490551577
-2.377337491076145,0.36338234411393877
-3.5830507167636894,-0.5537775773130136
-3.078264360571171,-1.3991307800158648
-2.412630125133152,3.503361519400565
-2.192590905652775,2.021927649242796
-1.3883818561585914,1.1733577419958507
0.024708963466575362,4.393415359330721
0.4505645634680242,-0.8355898784082587
-2.159143796711509,4.441757822191967
-0.8246889298053448,-1.5600845892889526
4.924745598298335,-2.830347956969778
1.210547895085302,2.5552115672599385
-1.4223445209818908,-2.8898767510561987
-2.5426497209476038,-2.514884674615131
2.673227462963501,-2.6044347647675004
3.4286377903843928,-4.172280815642918
1.5103711062161453,-4.308448658468706
-1.0269677979282732,3.0937210669391746
3.704848972303317,3.798419100178794
-1.3405447818242777,0.7995317286680867
-1.353132701151126,0.8308860987569968
3.385672227767671,1.9431439292684116
2.2934544078816277,0.12598013689572163
0.19859939653522574,1.4652046886727002
0.1172772810970848,-1.2814610429319928
-0.5888698781555544,-4.180395771018612
2.9626423378766207,-0.3446707608032131
2.9803563372101074,-3.7875757403340113
2.1264568550990957,-2.1258572133338918
-2.487071952807675,-0.5679659404975794
-1.8085025207296623,-2.6776758586210345
-2.711375424792213,-4.574397292207352
3.0556717347280653,1.126373620487998
2.11238435898321,-0.1713753396551887
-4.850822567235975,-0.7335630144517458
-2.2471604785591595,-1.378494309049576
-2.535644674973029,-2.4124677861684996
1.4475764480445195,-2.970064565474486
-1.526885271711813,-3.87477337036104
2.377172761167068,0.45140918468132796
0.7522973515606601,4.689167773465606
-1.3499154348334752,4.277908144499433
1.8431330368589238,4.9546270646225725
-1.7999955584845861,3.686662294082039
3.155919487919892,2.5328526673413485
3.0728332013690753,-2.0985078643171784
-2.2734832561144493,2.4780332102212697
-1.2529885436901167,-0.22215115428704735
3.3123219811753515,0.8429282595758139
-2.5338647645981007,3.4018738907500197
-0.9595696830313365,-2.858513595711023
3.43591031193591,-3.327322978625827
3.3245155277114122,-4.039908525035392
-3.838056664084697,-2.914774374178081
-1.8618586769986365,-1.836390678798777
1.2359326190757427,-2.7549147395062
0.8558450247778184,-3.915366471895536
-3.3423346724854595,2.7297812440139415
2.388818260025377,-4.248742392481789
0.10860987637102859,-3.1107116887913957
-2.394045347855791,-1.64648653503816
2.923907250088165,1.3806194905344302
4.053690014209007,-1.8436729070231594
-4.551338144130384,-0.9664181040892581
-0.008091331319189266,2.554796660404124
0.1484900909156064,4.019595697489644
-1.4510192620921334,4.877750192828392
3.67735721734263,2.7872753917378246
0.1120170507500351,1.620186675057628
-0.15084452096913203,4.749671647623492
-2.2880326759382683,-0.595638827501408
3.7395538562573947,-4.77997830051856
4.601881513160503,2.2302737716295784
4.416006908508299,-3.413110890091829
-2.81483090870171,3.642301214329427
4.158065355648571,3.761130891171847
-0.760938758823059,-1.3517528595412456
-4.329636771422573,0.44366162044352997
0.42762492332050783,-1.5014682052520154
-0.3265719634238309,4.529918538427477
1.508558861697943,3.917456671943988
-1.594016564625388,-4.23743223586434
-4.793060716059763,0.86725251012051
-2.513080629427722,-2.8153725672196863
-1.1577167227643512,-1.280693258392743
-2.266873549601697,0.9475072198222803
2.8410272277331785,-4.79634275615764
-2.1858577751614616,4.130840132937244
4.804992085445011,-3.1138378967161193
-1.903846758601777,-0.5813238208079579
3.1695291516394732,-2.637409127674358
1.2177040492532587,1.9293978254957374
-4.449361905678442,-4.226393002115859
-4.3276139988570765,4.585633216708182
1.5239449055726926,-3.6045131609885095
3.22891403768522,1.0146856887943674
-1.15679698928558,3.8522168835729147
-1.4403599532547604,2.36717786154915
4.432848257412566,1.528374076706962
-1.2124438129470096,1.4630595920996656
2.9844186491731293,-0.19745786135944599
1.4520087744162513,4.088187840279669
-2.592399583541275,4.673181297474311
-3.072771440894335,3.8844296605298183
-2.889313802020983,1.5072331976048137
1.5217033768638757,0.7811948078623479
0.8479252135236521,0.7577374116090771
3.7952104784565073,-1.5820567844123201
-1.4467198671633188,-2.9989325361691934
4.73137153518636,3.109248080992497
-2.309774590323758,-3.4418065086232663
3.720815560026413,-2.3192275959825324
-3.623659744169302,-2.603162967432684
4.3608018821507315,0.35971024625872694
-3.442061738981298,4.6258173468853965
-2.727493973840336,-4.550086798174315
0.25300896309238574,-0.17900260592453066
-2.696288597589942,1.3951640275921973
0.5228266462843942,4.682872764039562
-4.874453503237679,4.3772085302466515
-2.849699296049082,3.733831770244315
3.05953023555538,2.7766044763529703
-4.457515833611174,-0.7449095198850655
-0.7539555443192114,-2.9403828003814194
3.6396703223273317,-3.189459791915412
-4.006894508138239,1.7680664304191707
-4.984861744632503,4.48338226775194
-2.7968792294260347,1.7351272390100982
-1.3789646459658966,-2.879786324093234
1.3641927078622675,-4.601241102856676
-4.70124990653492,0.9528916643571055
-1.9160431272155511,-2.0863631687792514
-0.8694798131660804,-3.555788423973861
2.920896802298505,0.08791166430830355
-0.14618280930125316,-1.81821540941979
4.083638961377899,-1.796886277919568
-1.4154337001795794,1.569764861673547
-4.571666261242643,3.0315951252279767
2.8650430353641454,-4.337575463700523
-2.0968195113802848,1.8895386881451621
-0.6085933387571929,4.36245400533037
-2.325083299170938,2.634774769031604
-2.528005637571212,-2.3039925702427255
3.59821956422776,-4.700216732915265
4.168326807050924,-1.8974014487766242
-3.442546162153061,0.04802781395756739
0.15158313122680234,-4.691073641693578
-2.8140880637364827,2.1553140493384717
-0.5848945288004863,0.2937624468541822
1.5876665013923272,0.4681904842056861
3.5034534475366925,0.7937353460250618
-2.834463951350715,0.7715145068819265
3.136346336312066,-3.063395536752206
1.6902675488997234,0.14527499943579247
4.690770132805891,-1.6298469787418313
3.216288573418412,3.5484998829128926
2.4715156379125167,1.2769779819359997
2.093760304897174,2.5671132125395353
-1.3715857961475675,-4.964722075969528
-0.42748451295931744,0.42772323382400135
4.577590370796816,-4.800046994259644
0.6171045957899421,-4.1278565440953905
4.601196610551163,0.7884699902957895
-4.167381379290641,-1.4468733730812158
-3.073516639890763,-4.25802280883865
0.40606688680572933,3.02496089137483
-1.1669263187788315,-2.7530045032396955
-3.282242954349467,1.6938244599152128
-3.4266033488722214,4.141221273385003
3.8019739500580805,-3.400258555307473
0.7361121002390503,-3.0122220308987946
-0.4054904267775603,-0.400806197561141
-4.596012276896987,-3.597107355268446
-4.085849336419292,-3.2234987877878254
0.6454570199306664,-2.136315373570427
4.933852637769167,3.290356037137359
-2.348914139924897,4.998121754367991
-3.9371755295513946,-1.3189300276868687
1.3000278663667597,-0.08944074657354939
-2.183840272748646,4.5455181661512825
2.6723641843168693,-0.50273967303331
-2.9147797236988593,-2.8295899918636924
-4.737482727595339,3.238129289334683
-2.16054689143888,-1.3398141208256984
-1.31056332566554,-1.1235291083494325
-0.6567269875034913,-3.2855789627951326
0.12632850893292868,-3.0741175371774663
3.203511186098279,-0.08734006925188353
-3.2068027940103363,-2.899044614150108
-0.5926334543482916,2.0356028302153764
1.2977983400588657,-1.846103449278016
-1.1585988066206143,-0.42457307393632515
2.4040826974793603,4.154501933117199
-4.991726144646854,0.9962261744384264
1.6268086622992906,-1.2405230607254705
4.4410800030725675,4.520085293904518
-0.3943552918108342,0.48547315342391517
-0.4964191584513227,-0.06509977064441763
2.4475378173454807,-2.097739304889
-0.12095930272899125,1.181430922453142
1.4903892836324015,1.1624940184959538
1.9922903637454876,0.22335218398233625
2.8268915784624777,-3.075394210563951
-3.7544086037899307,-1.1833189496507668
-1.2415742166129808,3.8954419184691407
3.0944919922505303,-0.7012242656609899
4.72331448116439,-0.6901852830225685
1.7285582758019356,2.4521977303525873
3.209761370253565,0.7843258033175102
-1.9995949502244659,3.4294985970849687
2.8317998866168734,4.192129890984692
-3.5220689724076424,4.111784693226149
0.0674810377905466,0.9039432756304064
-3.8692182257289076,1.8813593401056128
-3.1853402355489138,-2.0334077362026317
-4.663459082203623,0.06665902879524843
0.393123358084031,-1.140201588008761
-2.0385378371807406,2.9988321585158584
1.5052805082612242,-2.967593233498632
-1.2002782329619386,-4.836601820754476
2.39370698949645,0.32012273769430255
1.2339412646402872,-0.08459978499347098
4.918218699753776,4.257189642618535
-1.892276292129468,-2.3608612673753857
0.30096643873169526,-2.3782131979893775
-3.2350218753962534,-1.2381318063963755
3.367346645234825,-1.6153978003099043
-1.41664872867071,0.4140811687970487
-2.53640941963483,-4.919624699833508
-2.5598576757954348,-2.2972738178808783
-0.9660317382113925,-1.806896012037905
-1.3655386177694941,-1.6598715841591605
-2.147943531493799,-3.2305558924638964
-4.974230887916763,2.900598050647165
-3.3768084708291433,-1.840147445308097
-0.4889798221896964,-4.789800850249829
-0.4508230025361488,-1.4000890929594743
-3.734789260373531,4.886597531948256
-1.673705523552682,-3.318855279718238
-1.2952517143134337,0.7193731775483165
-0.17960574894553005,4.68317551681827
-3.8539193497349733,1.6450552797318698
-2.925867646377649,3.3656280725869987
-0.4658107009060366,1.2626686122859718
1.626250826902826,-2.6798795255883356
1.3286458870427822,3.9050363013886145
3.5775282831354858,2.28994309844433
0.5184364383287434,4.9166275793033645
-3.6361449559443635,-0.7201903621012997
-4.379228318183545,2.067391432389779
3.692678101713545,-1.1519859723365924
-4.5055754435553785,4.110109787505303
-0.15385802209761135,0.9274205934028492
4.245952604337063,-4.370950735491731
2.52604525201469,-1.5526289347417475
1.3878370316137882,-3.5573361923534765
-1.5956936898934435,4.819721579505105
-4.20021678624949,-2.3920425046984475
0.13433276749738887,-3.135437034472343
-2.560636694443077,0.7374275521765474
2.0768269580142356,2.199055423082222
1.7469445830904915,0.37829756318182817
1.896070517443217,-1.011289380107332
-1.7250034511628631,-1.8680599481432845
1.47466523985086,-3.101703015980287
1.7326883401709212,3.7653453111281348
-4.762421502300855,-0.158639688094512
1.3543828650358272,-4.234048112854754
3.8604934535497666,-4.522208464690763
-0.3349462704407111,-4.884128922111382
3.7384317243056007,-2.0743685834735204
-3.430351835874016,1.1792734663004287
0.8141639094853916,-4.70157391552959
-3.369547962124697,-2.7462484071883706
-4.510514772477344,4.102245208884428
-0.5438902202625808,1.0902843282009735
-3.0332269062369455,-3.6982917166175766
4.855472549952198,-0.5044563692678086
4.558764199959613,1.6866960365792032
-1.9518639320241316,-4.863554190000587
-3.7662505007171987,-3.0322537311525712
-1.3825109453474083,2.917337319923722
-2.9398670171800068,4.824358662743197
1.7774773311425687,-3.3534666979908625
-1.149161348500387,4.257971793314207
-0.6301171299285722,1.550263449671025
2.377744009170123,1.832771282354754
3.147430076120017,1.8917527549117752
1.1900276314483582,-0.6734709476044358
0.16598528318406203,4.706344908704375
-3.169686803140115,3.0655807060027467
2.886681119387216,-3.2220677884228364
3.0839075199973003,-1.7214033664319581
0.9464201785645532,4.167121568600917
-1.455975525516119,-4.733993861426366
-4.054345059311865,-1.5597061485015362
-3.888713731366482,0.46775709378051467
-4.238161233199462,-3.0620866289829007
4.669867817288434,-4.11702357574776
-2.8553156534303223,-4.028113268384531
1.6516256359309853,3.0414145295451895
-1.8186764068241699,-0.4665308227333309
-3.3191451242998573,2.6101370988969386
4.010637013816094,-3.43450766586281
1.9897147605879217,-2.2120948006188823
4.87119161233567,0.6050815503922298
-2.364873975805865,-2.2902749856757154
1.228794825569036,-3.405048953297798
-2.7830409019672375,-1.90568883296794
-4.729588321780051,3.205770045209672
-4.924196975758298,-1.6697584328339454
4.379818329805266,4.443220948328628
-1.2064711674843451,0.7183785544279919
-3.906069611534737,-2.251611157582122
-4.167019075681543,-4.8827813348024325
-3.4739215692081657,-1.5432599422342608
-0.04265426130239369,1.8873445536284557
-4.089091076672774,1.7194184023305192
1.000567331183543,2.4145756635207967
-0.3798214491960703,0.8201251285382405
3.910041507951581,-3.9563030363163953
-1.3751740197291449,-4.738745095503978
2.8945065144780653,-0.9070664847881185
-1.5148392028746862,-4.2309953872233095
-4.952313651505547,-1.9694823413303677
0.46370857771043106,4.042390554726133
-1.9222990713900878,-2.2788132018089726
0.7249483415426585,0.42705245075024045
-0.831591707747938,1.316608331312155
0.2294235294033733,-2.057077570729037
-1.2162722210004984,4.028569637172218
1.217428517230113,-3.0951062719809084
2.1000621213138935,0.5445450365717726
-1.1583044387660713,-3.0894382896278403
-0.6080338430377861,1.52918562026053
0.3426221442788826,3.2456791544547663
